#Tartu_image.jfif#
'two_way', 799, 164, 809, 198, 0.6439924444981109
'two_way', 809, 198, 822, 351, 2.790209928123164
'two_way', 822, 351, 827, 426, 1.3659399563465857
'two_way', 827, 426, 832, 446, 0.37469312092412654
'two_way', 832, 446, 834, 455, 0.16753979509798483
'two_way', 827, 426, 843, 370, 1.0582990961503944
'two_way', 840, 312, 822, 351, 0.7804592407221744
'two_way', 822, 351, 843, 370, 0.5146124725786259
'two_way', 843, 370, 882, 383, 0.7470239670800604
'two_way', 882, 383, 885, 344, 0.710862991782339
'two_way', 885, 344, 884, 323, 0.3819616586724122
'two_way', 884, 323, 864, 263, 1.1493375314476726
'two_way', 864, 263, 840, 312, 0.9914285488661663
'two_way', 851, 228, 864, 263, 0.6785179988024678
'two_way', 851, 228, 809, 198, 0.9378230829725593
'two_way', 857, 107, 833, 141, 0.7562913527091245
'two_way', 833, 141, 812, 66, 1.415184299591221
'two_way', 833, 141, 875, 239, 1.937428736805547
'two_way', 809, 198, 823, 162, 0.7019590330406892
'two_way', 823, 162, 802, 143, 0.5146124725786259
'two_way', 823, 162, 833, 141, 0.422665470062812
'two_way', 823, 162, 851, 228, 1.3027036779365002
'two_way', 884, 323, 899, 294, 0.5932943937038183
'two_way', 899, 294, 875, 239, 1.0904623756865586
'two_way', 875, 239, 864, 263, 0.4797234913868546
'two_way', 899, 294, 916, 340, 0.8911227279398238
'two_way', 882, 383, 892, 423, 0.7492045284045461
'two_way', 892, 423, 907, 450, 0.5613128276113613
'two_way', 907, 450, 884, 458, 0.4424722354268905
'two_way', 884, 458, 865, 484, 0.5851172887369969
'two_way', 865, 484, 834, 455, 0.7713735685368174
'two_way', 907, 450, 943, 487, 0.9380047964162666
'two_way', 943, 487, 965, 492, 0.4099455290033121
'two_way', 907, 450, 967, 426, 1.174232273235551
'two_way', 967, 426, 1007, 477, 1.1778665421096939
'two_way', 1007, 477, 965, 492, 0.8104419589338528
'two_way', 965, 492, 1027, 503, 1.1442495550238727
'two_way', 1027, 503, 1007, 477, 0.5960200953594255
'two_way', 967, 426, 948, 396, 0.6452644386040609
'two_way', 865, 484, 936, 546, 1.7128309203835195
'two_way', 936, 546, 1025, 574, 1.695386429787634
'two_way', 1025, 574, 1027, 503, 1.2907105906518288
'two_way', 1048, 536, 1046, 577, 0.7459336864178174
'two_way', 1046, 577, 1038, 627, 0.9201968789329665
'two_way', 1025, 574, 1046, 577, 0.38541421410284793
'two_way', 832, 446, 882, 383, 1.4615212277365421
'two_way', 840, 312, 842, 353, 0.7459336864178174
'two_way', 842, 353, 843, 370, 0.3094579946332627
'two_way', 842, 353, 885, 344, 0.7982671582054743
'two_way', 885, 344, 916, 340, 0.5680362250285256
'two_way', 916, 340, 882, 383, 0.996153098402552
'two_way', 882, 383, 941, 381, 1.0726544582032584
'two_way', 941, 381, 916, 340, 0.8725879566816954
'two_way', 941, 381, 948, 396, 0.3007357493353198
'two_way', 884, 458, 834, 455, 0.9102026395290738
'two_way', 1046, 577, 1064, 570, 0.350888659798491
'two_way', 1064, 570, 1072, 553, 0.3414395607257196
'two_way', 1072, 553, 1079, 563, 0.22187211476642024
'two_way', 1079, 563, 1064, 570, 0.3007357493353198
'two_way', 1072, 553, 1079, 526, 0.5067987944992187
'two_way', 1079, 563, 1114, 562, 0.6361787664187039
'two_way', 1114, 562, 1126, 533, 0.5702167863530113
'two_way', 1126, 533, 1079, 563, 1.0132341621110232
'two_way', 1126, 533, 1171, 505, 0.9630812516478521
'two_way', 1171, 505, 1192, 495, 0.422665470062812
'two_way', 1192, 495, 1224, 476, 0.6763374374779821
'two_way', 1224, 476, 1300, 467, 1.390652984690757
'two_way', 1300, 467, 1330, 468, 0.54550375800884
'two_way', 1330, 468, 1355, 480, 0.5038913793999045
'two_way', 1355, 480, 1414, 509, 1.1945841789307508
'two_way', 1414, 509, 1445, 548, 0.9052963765489809
'two_way', 1445, 548, 1457, 653, 1.9203476730970754
'two_way', 1171, 505, 1182, 471, 0.6494438478093251
'two_way', 1182, 471, 1192, 495, 0.47245495363856893
'two_way', 1079, 526, 1079, 503, 0.41794092052642634
'two_way', 1182, 471, 1234, 458, 0.9739840582702806
'two_way', 1234, 458, 1302, 448, 1.248916498599186
'two_way', 1302, 448, 1362, 448, 1.0902806622428514
'two_way', 1300, 467, 1302, 448, 0.347072677480641
'two_way', 1302, 448, 1330, 468, 0.6252759597962753
'two_way', 1234, 458, 1224, 476, 0.3741479805930052
'two_way', 1362, 448, 1400, 468, 0.7802775272784672
'two_way', 1400, 468, 1428, 484, 0.5860258559555326
'two_way', 1414, 509, 1400, 468, 0.7871826381393386
'two_way', 1400, 468, 1355, 480, 0.8462395073441598
'two_way', 1414, 509, 1428, 484, 0.5206090162209616
'two_way', 1414, 509, 1450, 501, 0.6701591803919393
'two_way', 1450, 501, 1445, 548, 0.8589594484036597
'two_way', 1450, 501, 1479, 536, 0.8258876016489599
'two_way', 338, 164, 403, 253, 2.002663863096411
'two_way', 392, 142, 456, 70, 1.7504456032308977
'two_way', 456, 70, 476, 91, 0.5269689867507115
'two_way', 492, 116, 510, 143, 0.5896601248296754
'two_way', 600, 118, 647, 76, 1.1453398356861153
'two_way', 456, 70, 519, 4, 1.6579534603839625
'two_way', 519, 4, 542, 10, 0.4319328556918763
'two_way', 971, 385, 1011, 381, 0.7304880437027105
'two_way', 1011, 381, 1060, 444, 1.4502549942266996
'two_way', 1060, 444, 1046, 503, 1.1019103226401084
'two_way', 1245, 282, 1394, 202, 3.0731377599751837
'two_way', 1441, 248, 1478, 285, 0.9509064509194735
